county_state_ID,county_state
1010,"Bell,Kentucky"
1011,"Boone,Kentucky"
1012,"Bourbon,Kentucky"
1013,"Boyd,Kentucky"
1014,"Boyle,Kentucky"
1015,"Bracken,Kentucky"
1016,"Breathitt,Kentucky"
1017,"Breckinridge,Kentucky"
1018,"Bullitt,Kentucky"
1019,"Butler,Kentucky"
1020,"Caldwell,Kentucky"
1021,"Calloway,Kentucky"
1022,"Campbell,Kentucky"
1023,"Carlisle,Kentucky"
1024,"Carroll,Kentucky"
1025,"Carter,Kentucky"
1026,"Casey,Kentucky"
1027,"Christian,Kentucky"
1028,"Clark,Kentucky"
1029,"Clay,Kentucky"
1030,"Clinton,Kentucky"
1031,"Crittenden,Kentucky"
1032,"Cumberland,Kentucky"
1033,"Daviess,Kentucky"
1034,"Edmonson,Kentucky"
1035,"Elliott,Kentucky"
1036,"Estill,Kentucky"
1037,"Fayette,Kentucky"
1038,"Fleming,Kentucky"
1039,"Floyd,Kentucky"
1040,"Franklin,Kentucky"
1041,"Fulton,Kentucky"
1042,"Gallatin,Kentucky"
1043,"Garrard,Kentucky"
1044,"Grant,Kentucky"
1045,"Graves,Kentucky"
1046,"Grayson,Kentucky"
1047,"Green,Kentucky"
1048,"Greenup,Kentucky"
1049,"Hancock,Kentucky"
1050,"Hardin,Kentucky"
1051,"Harlan,Kentucky"
1052,"Harrison,Kentucky"
1053,"Hart,Kentucky"
1054,"Henderson,Kentucky"
1055,"Henry,Kentucky"
1056,"Hickman,Kentucky"
1057,"Hopkins,Kentucky"
1058,"Jackson,Kentucky"
1059,"Jefferson,Kentucky"
1060,"Jessamine,Kentucky"
1061,"Johnson,Kentucky"
1062,"Kenton,Kentucky"
1063,"Knott,Kentucky"
1064,"Knox,Kentucky"
1065,"Larue,Kentucky"
1066,"Laurel,Kentucky"
1067,"Lawrence,Kentucky"
1068,"Lee,Kentucky"
1069,"Leslie,Kentucky"
1070,"Letcher,Kentucky"
1071,"Lewis,Kentucky"
1072,"Lincoln,Kentucky"
1073,"Livingston,Kentucky"
1074,"Logan,Kentucky"
1075,"Lyon,Kentucky"
1076,"McCracken,Kentucky"
1077,"McCreary,Kentucky"
1078,"McLean,Kentucky"
1079,"Madison,Kentucky"
1080,"Magoffin,Kentucky"
1081,"Marion,Kentucky"
1082,"Marshall,Kentucky"
1083,"Martin,Kentucky"
1084,"Mason,Kentucky"
1085,"Meade,Kentucky"
1086,"Menifee,Kentucky"
1087,"Mercer,Kentucky"
1088,"Metcalfe,Kentucky"
1089,"Monroe,Kentucky"
1090,"Montgomery,Kentucky"
1091,"Morgan,Kentucky"
1092,"Muhlenberg,Kentucky"
1093,"Nelson,Kentucky"
1094,"Nicholas,Kentucky"
1095,"Ohio,Kentucky"
1096,"Oldham,Kentucky"
1097,"Owen,Kentucky"
1098,"Owsley,Kentucky"
1099,"Pendleton,Kentucky"
1100,"Perry,Kentucky"
1101,"Pike,Kentucky"
1102,"Powell,Kentucky"
1103,"Pulaski,Kentucky"
1104,"Robertson,Kentucky"
1105,"Rockcastle,Kentucky"
1106,"Rowan,Kentucky"
1107,"Russell,Kentucky"
1108,"Scott,Kentucky"
1109,"Shelby,Kentucky"
1110,"Simpson,Kentucky"
1111,"Spencer,Kentucky"
1112,"Taylor,Kentucky"
1113,"Todd,Kentucky"
1114,"Trigg,Kentucky"
1115,"Trimble,Kentucky"
1116,"Union,Kentucky"
1117,"Warren,Kentucky"
1118,"Washington,Kentucky"
1119,"Wayne,Kentucky"
1120,"Webster,Kentucky"
1121,"Whitley,Kentucky"
1122,"Wolfe,Kentucky"
1123,"Woodford,Kentucky"
1124,"Acadia,Louisiana"
1125,"Allen,Louisiana"
1126,"Ascension,Louisiana"
1127,"Assumption,Louisiana"
1128,"Avoyelles,Louisiana"
1129,"Beauregard,Louisiana"
1130,"Bienville,Louisiana"
1131,"Bossier,Louisiana"
1132,"Caddo,Louisiana"
1133,"Calcasieu,Louisiana"
1134,"Caldwell,Louisiana"
1135,"Cameron,Louisiana"
1136,"Catahoula,Louisiana"
1137,"Claiborne,Louisiana"
1138,"Concordia,Louisiana"
1139,"De Soto,Louisiana"
1140,"East Baton Rouge,Louisiana"
1141,"East Carroll,Louisiana"
1142,"East Feliciana,Louisiana"
1143,"Evangeline,Louisiana"
1144,"Franklin,Louisiana"
1145,"Grant,Louisiana"
1146,"Iberia,Louisiana"
1147,"Iberville,Louisiana"
1148,"Jackson,Louisiana"
1149,"Jefferson,Louisiana"
1150,"Jefferson Davis,Louisiana"
1151,"Lafayette,Louisiana"
1152,"Lafourche,Louisiana"
1153,"La Salle,Louisiana"
1154,"Lincoln,Louisiana"
1155,"Livingston,Louisiana"
1156,"Madison,Louisiana"
1157,"Morehouse,Louisiana"
1158,"Natchitoches,Louisiana"
1159,"Orleans,Louisiana"
1160,"Ouachita,Louisiana"
1161,"Plaquemines,Louisiana"
1162,"Pointe Coupee,Louisiana"
1163,"Rapides,Louisiana"
1164,"Red River,Louisiana"
1165,"Richland,Louisiana"
1166,"Sabine,Louisiana"
1167,"St. Bernard,Louisiana"
1168,"St. Charles,Louisiana"
1169,"St. Helena,Louisiana"
1170,"St. James,Louisiana"
1171,"St. John the Baptist,Louisiana"
1172,"St. Landry,Louisiana"
1173,"St. Martin,Louisiana"
1174,"St. Mary,Louisiana"
1175,"St. Tammany,Louisiana"
1176,"Tangipahoa,Louisiana"
1177,"Tensas,Louisiana"
1178,"Terrebonne,Louisiana"
1179,"Union,Louisiana"
1180,"Vermilion,Louisiana"
1181,"Vernon,Louisiana"
1182,"Washington,Louisiana"
1183,"Webster,Louisiana"
1184,"West Baton Rouge,Louisiana"
1185,"West Carroll,Louisiana"
1186,"West Feliciana,Louisiana"
1187,"Winn,Louisiana"
1188,"Androscoggin,Maine"
1189,"Aroostook,Maine"
1190,"Cumberland,Maine"
1191,"Franklin,Maine"
1192,"Hancock,Maine"
1193,"Kennebec,Maine"
1194,"Knox,Maine"
1195,"Lincoln,Maine"
1196,"Oxford,Maine"
1197,"Penobscot,Maine"
1198,"Piscataquis,Maine"
1199,"Sagadahoc,Maine"
1200,"Somerset,Maine"
1201,"Waldo,Maine"
1202,"Washington,Maine"
1203,"York,Maine"
1204,"Allegany,Maryland"
1205,"Anne Arundel,Maryland"
1206,"Baltimore,Maryland"
1207,"Calvert,Maryland"
1208,"Caroline,Maryland"
1209,"Carroll,Maryland"
1210,"Cecil,Maryland"
1211,"Charles,Maryland"
1212,"Dorchester,Maryland"
1213,"Frederick,Maryland"
1214,"Garrett,Maryland"
1215,"Harford,Maryland"
1216,"Howard,Maryland"
1217,"Kent,Maryland"
1218,"Montgomery,Maryland"
1219,"Prince George's,Maryland"
1220,"Queen Anne's,Maryland"
1221,"St. Mary's,Maryland"
1222,"Somerset,Maryland"
1223,"Talbot,Maryland"
1224,"Washington,Maryland"
1225,"Wicomico,Maryland"
1226,"Worcester,Maryland"
1227,"Baltimore City,Maryland"
1228,"Barnstable,Massachusetts"
1229,"Berkshire,Massachusetts"
1230,"Bristol,Massachusetts"
1231,"Dukes,Massachusetts"
1232,"Essex,Massachusetts"
1233,"Franklin,Massachusetts"
1234,"Hampden,Massachusetts"
1235,"Hampshire,Massachusetts"
1236,"Middlesex,Massachusetts"
1237,"Nantucket,Massachusetts"
1238,"Norfolk,Massachusetts"
1239,"Plymouth,Massachusetts"
1240,"Suffolk,Massachusetts"
1241,"Worcester,Massachusetts"
1242,"Alcona,Michigan"
1243,"Alger,Michigan"
1244,"Allegan,Michigan"
1245,"Alpena,Michigan"
1246,"Antrim,Michigan"
1247,"Arenac,Michigan"
1248,"Baraga,Michigan"
1249,"Barry,Michigan"
1250,"Bay,Michigan"
1251,"Benzie,Michigan"
1252,"Berrien,Michigan"
1253,"Branch,Michigan"
1254,"Calhoun,Michigan"
1255,"Cass,Michigan"
1256,"Charlevoix,Michigan"
1257,"Cheboygan,Michigan"
1258,"Chippewa,Michigan"
1259,"Clare,Michigan"
1260,"Clinton,Michigan"
1261,"Crawford,Michigan"
1262,"Delta,Michigan"
1263,"Dickinson,Michigan"
1264,"Eaton,Michigan"
1265,"Emmet,Michigan"
1266,"Genesee,Michigan"
1267,"Gladwin,Michigan"
1268,"Gogebic,Michigan"
1269,"Grand Traverse,Michigan"
1270,"Gratiot,Michigan"
1271,"Hillsdale,Michigan"
1272,"Houghton,Michigan"
1273,"Huron,Michigan"
1274,"Ingham,Michigan"
1275,"Ionia,Michigan"
1276,"Iosco,Michigan"
1277,"Iron,Michigan"
1278,"Isabella,Michigan"
1279,"Jackson,Michigan"
1280,"Kalamazoo,Michigan"
1281,"Kalkaska,Michigan"
1282,"Kent,Michigan"
1283,"Keweenaw,Michigan"
1284,"Lake,Michigan"
1285,"Lapeer,Michigan"
1286,"Leelanau,Michigan"
1287,"Lenawee,Michigan"
1288,"Livingston,Michigan"
1289,"Luce,Michigan"
1290,"Mackinac,Michigan"
1291,"Macomb,Michigan"
1292,"Manistee,Michigan"
1293,"Marquette,Michigan"
1294,"Mason,Michigan"
1295,"Mecosta,Michigan"
1296,"Menominee,Michigan"
1297,"Midland,Michigan"
1298,"Missaukee,Michigan"
1299,"Monroe,Michigan"
1300,"Montcalm,Michigan"
1301,"Montmorency,Michigan"
1302,"Muskegon,Michigan"
1303,"Newaygo,Michigan"
1304,"Oakland,Michigan"
1305,"Oceana,Michigan"
1306,"Ogemaw,Michigan"
1307,"Ontonagon,Michigan"
1308,"Osceola,Michigan"
1309,"Oscoda,Michigan"
1310,"Otsego,Michigan"
1311,"Ottawa,Michigan"
1312,"Presque Isle,Michigan"
1313,"Roscommon,Michigan"
1314,"Saginaw,Michigan"
1315,"St. Clair,Michigan"
1316,"St. Joseph,Michigan"
1317,"Sanilac,Michigan"
1318,"Schoolcraft,Michigan"
1319,"Shiawassee,Michigan"
1320,"Tuscola,Michigan"
1321,"Van Buren,Michigan"
1322,"Washtenaw,Michigan"
1323,"Wayne,Michigan"
1324,"Wexford,Michigan"
1325,"Aitkin,Minnesota"
1326,"Anoka,Minnesota"
1327,"Becker,Minnesota"
1328,"Beltrami,Minnesota"
1329,"Benton,Minnesota"
1330,"Big Stone,Minnesota"
1331,"Blue Earth,Minnesota"
1332,"Brown,Minnesota"
1333,"Carlton,Minnesota"
1334,"Carver,Minnesota"
1335,"Cass,Minnesota"
1336,"Chippewa,Minnesota"
1337,"Chisago,Minnesota"
1338,"Clay,Minnesota"
1339,"Clearwater,Minnesota"
1340,"Cook,Minnesota"
1341,"Cottonwood,Minnesota"
1342,"Crow Wing,Minnesota"
1343,"Dakota,Minnesota"
1344,"Dodge,Minnesota"
1345,"Douglas,Minnesota"
1346,"Faribault,Minnesota"
1347,"Fillmore,Minnesota"
1348,"Freeborn,Minnesota"
1349,"Goodhue,Minnesota"
1350,"Grant,Minnesota"
1351,"Hennepin,Minnesota"
1352,"Houston,Minnesota"
1353,"Hubbard,Minnesota"
1354,"Isanti,Minnesota"
1355,"Itasca,Minnesota"
1356,"Jackson,Minnesota"
1357,"Kanabec,Minnesota"
1358,"Kandiyohi,Minnesota"
1359,"Kittson,Minnesota"
1360,"Koochiching,Minnesota"
1361,"Lac Qui Parle,Minnesota"
1362,"Lake,Minnesota"
1363,"Lake of the Woods,Minnesota"
1364,"Le Sueur,Minnesota"
1365,"Lincoln,Minnesota"
1366,"Lyon,Minnesota"
1367,"McLeod,Minnesota"
1368,"Mahnomen,Minnesota"
1369,"Marshall,Minnesota"
1370,"Martin,Minnesota"
1371,"Meeker,Minnesota"
1372,"Mille Lacs,Minnesota"
1373,"Morrison,Minnesota"
1374,"Mower,Minnesota"
1375,"Murray,Minnesota"
1376,"Nicollet,Minnesota"
1377,"Nobles,Minnesota"
1378,"Norman,Minnesota"
1379,"Olmsted,Minnesota"
1380,"Otter Tail,Minnesota"
1381,"Pennington,Minnesota"
1382,"Pine,Minnesota"
1383,"Pipestone,Minnesota"
1384,"Polk,Minnesota"
1385,"Pope,Minnesota"
1386,"Ramsey,Minnesota"
1387,"Red Lake,Minnesota"
1388,"Redwood,Minnesota"
1389,"Renville,Minnesota"
1390,"Rice,Minnesota"
1391,"Rock,Minnesota"
1392,"Roseau,Minnesota"
1393,"Saint Louis,Minnesota"
1394,"Scott,Minnesota"
1395,"Sherburne,Minnesota"
1396,"Sibley,Minnesota"
1397,"Stearns,Minnesota"
1398,"Steele,Minnesota"
1399,"Stevens,Minnesota"
1400,"Swift,Minnesota"
1401,"Todd,Minnesota"
1402,"Traverse,Minnesota"
1403,"Wabasha,Minnesota"
1404,"Wadena,Minnesota"
1405,"Waseca,Minnesota"
1406,"Washington,Minnesota"
1407,"Watonwan,Minnesota"
1408,"Wilkin,Minnesota"
1409,"Winona,Minnesota"
1410,"Wright,Minnesota"
1411,"Yellow Medicine,Minnesota"
1412,"Adams,Mississippi"
1413,"Alcorn,Mississippi"
1414,"Amite,Mississippi"
1415,"Attala,Mississippi"
1416,"Benton,Mississippi"
1417,"Bolivar,Mississippi"
1418,"Calhoun,Mississippi"
1419,"Carroll,Mississippi"
1420,"Chickasaw,Mississippi"
1421,"Choctaw,Mississippi"
1422,"Claiborne,Mississippi"
1423,"Clarke,Mississippi"
1424,"Clay,Mississippi"
1425,"Coahoma,Mississippi"
1426,"Copiah,Mississippi"
1427,"Covington,Mississippi"
1428,"DeSoto,Mississippi"
1429,"Forrest,Mississippi"
1430,"Franklin,Mississippi"
1431,"George,Mississippi"
1432,"Greene,Mississippi"
1433,"Grenada,Mississippi"
1434,"Hancock,Mississippi"
1435,"Harrison,Mississippi"
1436,"Hinds,Mississippi"
1437,"Holmes,Mississippi"
1438,"Humphreys,Mississippi"
1439,"Issaquena,Mississippi"
1440,"Itawamba,Mississippi"
1441,"Jackson,Mississippi"
1442,"Jasper,Mississippi"
1443,"Jefferson,Mississippi"
1444,"Jefferson Davis,Mississippi"
1445,"Jones,Mississippi"
1446,"Kemper,Mississippi"
1447,"Lafayette,Mississippi"
1448,"Lamar,Mississippi"
1449,"Lauderdale,Mississippi"
1450,"Lawrence,Mississippi"
1451,"Leake,Mississippi"
1452,"Lee,Mississippi"
1453,"Leflore,Mississippi"
1454,"Lincoln,Mississippi"
1455,"Lowndes,Mississippi"
1456,"Madison,Mississippi"
1457,"Marion,Mississippi"
1458,"Marshall,Mississippi"
1459,"Monroe,Mississippi"
1460,"Montgomery,Mississippi"
1461,"Neshoba,Mississippi"
1462,"Newton,Mississippi"
1463,"Noxubee,Mississippi"
1464,"Oktibbeha,Mississippi"
1465,"Panola,Mississippi"
1466,"Pearl River,Mississippi"
1467,"Perry,Mississippi"
1468,"Pike,Mississippi"
1469,"Pontotoc,Mississippi"
1470,"Prentiss,Mississippi"
1471,"Quitman,Mississippi"
1472,"Rankin,Mississippi"
1473,"Scott,Mississippi"
1474,"Sharkey,Mississippi"
1475,"Simpson,Mississippi"
1476,"Smith,Mississippi"
1477,"Stone,Mississippi"
1478,"Sunflower,Mississippi"
1479,"Tallahatchie,Mississippi"
1480,"Tate,Mississippi"
1481,"Tippah,Mississippi"
1482,"Tishomingo,Mississippi"
1483,"Tunica,Mississippi"
1484,"Union,Mississippi"
1485,"Walthall,Mississippi"
1486,"Warren,Mississippi"
1487,"Washington,Mississippi"
1488,"Wayne,Mississippi"
1489,"Webster,Mississippi"
1490,"Wilkinson,Mississippi"
1491,"Winston,Mississippi"
1492,"Yalobusha,Mississippi"
1493,"Yazoo,Mississippi"
1494,"Adair,Missouri"
1495,"Andrew,Missouri"
1496,"Atchison,Missouri"
1497,"Audrain,Missouri"
1498,"Barry,Missouri"
1499,"Barton,Missouri"
1500,"Bates,Missouri"
1501,"Benton,Missouri"
1502,"Bollinger,Missouri"
1503,"Boone,Missouri"
1504,"Buchanan,Missouri"
1505,"Butler,Missouri"
1506,"Caldwell,Missouri"
1507,"Callaway,Missouri"
1508,"Camden,Missouri"
1509,"Cape Girardeau,Missouri"
1510,"Carroll,Missouri"
1511,"Carter,Missouri"
1512,"Cass,Missouri"
1513,"Cedar,Missouri"
1514,"Chariton,Missouri"
1515,"Christian,Missouri"
1516,"Clark,Missouri"
1517,"Clay,Missouri"
1518,"Clinton,Missouri"
1519,"Cole,Missouri"
1520,"Cooper,Missouri"
1521,"Crawford,Missouri"
1522,"Dade,Missouri"
1523,"Dallas,Missouri"
1524,"Daviess,Missouri"
1525,"DeKalb,Missouri"
1526,"Dent,Missouri"
1527,"Douglas,Missouri"
1528,"Dunklin,Missouri"
1529,"Franklin,Missouri"
1530,"Gasconade,Missouri"
1531,"Gentry,Missouri"
1532,"Greene,Missouri"
1533,"Grundy,Missouri"
1534,"Harrison,Missouri"
1535,"Henry,Missouri"
1536,"Hickory,Missouri"
1537,"Holt,Missouri"
1538,"Howard,Missouri"
1539,"Howell,Missouri"
1540,"Iron,Missouri"
1541,"Jackson,Missouri"
1542,"Jasper,Missouri"
1543,"Jefferson,Missouri"
1544,"Johnson,Missouri"
1545,"Knox,Missouri"
1546,"Laclede,Missouri"
1547,"Lafayette,Missouri"
1548,"Lawrence,Missouri"
1549,"Lewis,Missouri"
1550,"Lincoln,Missouri"
1551,"Linn,Missouri"
1552,"Livingston,Missouri"
1553,"McDonald,Missouri"
1554,"Macon,Missouri"
1555,"Madison,Missouri"
1556,"Maries,Missouri"
1557,"Marion,Missouri"
1558,"Mercer,Missouri"
1559,"Miller,Missouri"
1560,"Mississippi,Missouri"
1561,"Moniteau,Missouri"
1562,"Monroe,Missouri"
1563,"Montgomery,Missouri"
1564,"Morgan,Missouri"
1565,"New Madrid,Missouri"
1566,"Newton,Missouri"
1567,"Nodaway,Missouri"
1568,"Oregon,Missouri"
1569,"Osage,Missouri"
1570,"Ozark,Missouri"
1571,"Pemiscot,Missouri"
1572,"Perry,Missouri"
1573,"Pettis,Missouri"
1574,"Phelps,Missouri"
1575,"Pike,Missouri"
1576,"Platte,Missouri"
1577,"Polk,Missouri"
1578,"Pulaski,Missouri"
1579,"Putnam,Missouri"
1580,"Ralls,Missouri"
1581,"Randolph,Missouri"
1582,"Ray,Missouri"
1583,"Reynolds,Missouri"
1584,"Ripley,Missouri"
1585,"St. Charles,Missouri"
1586,"St. Clair,Missouri"
1587,"Ste. Genevieve,Missouri"
1588,"St. Francois,Missouri"
1589,"St. Louis ,Missouri"
1590,"Saline,Missouri"
1591,"Schuyler,Missouri"
1592,"Scotland,Missouri"
1593,"Scott,Missouri"
1594,"Shannon,Missouri"
1595,"Shelby,Missouri"
1596,"Stoddard,Missouri"
1597,"Stone,Missouri"
1598,"Sullivan,Missouri"
1599,"Taney,Missouri"
1600,"Texas,Missouri"
1601,"Vernon,Missouri"
1602,"Warren,Missouri"
1603,"Washington,Missouri"
1604,"Wayne,Missouri"
1605,"Webster,Missouri"
1606,"Worth,Missouri"
1607,"Wright,Missouri"
1608,"St. Louis City,Missouri"
1609,"Beaverhead,Montana"
1610,"Big Horn,Montana"
1611,"Blaine,Montana"
1612,"Broadwater,Montana"
1613,"Carbon,Montana"
1614,"Carter,Montana"
1615,"Cascade,Montana"
1616,"Chouteau,Montana"
1617,"Custer,Montana"
1618,"Daniels,Montana"
1619,"Dawson,Montana"
1620,"Deer Lodge,Montana"
1621,"Fallon,Montana"
1622,"Fergus,Montana"
1623,"Flathead,Montana"
1624,"Gallatin,Montana"
1625,"Garfield,Montana"
1626,"Glacier,Montana"
1627,"Golden Valley,Montana"
1628,"Granite,Montana"
1629,"Hill,Montana"
1630,"Jefferson,Montana"
1631,"Judith Basin,Montana"
1632,"Lake,Montana"
1633,"Lewis and Clark,Montana"
1634,"Liberty,Montana"
1635,"Lincoln,Montana"
1636,"McCone,Montana"
1637,"Madison,Montana"
1638,"Meagher,Montana"
1639,"Mineral,Montana"
1640,"Missoula,Montana"
1641,"Musselshell,Montana"
1642,"Park,Montana"
1643,"Petroleum,Montana"
1644,"Phillips,Montana"
1645,"Pondera,Montana"
1646,"Powder River,Montana"
1647,"Powell,Montana"
1648,"Prairie,Montana"
1649,"Ravalli,Montana"
1650,"Richland,Montana"
1651,"Roosevelt,Montana"
1652,"Rosebud,Montana"
1653,"Sanders,Montana"
1654,"Sheridan,Montana"
1655,"Silver Bow,Montana"
1656,"Stillwater,Montana"
1657,"Sweet Grass,Montana"
1658,"Teton,Montana"
1659,"Toole,Montana"
1660,"Treasure,Montana"
1661,"Valley,Montana"
1662,"Wheatland,Montana"
1663,"Wibaux,Montana"
1664,"Yellowstone,Montana"
1665,"Adams,Nebraska"
1666,"Antelope,Nebraska"
1667,"Arthur,Nebraska"
1668,"Banner,Nebraska"
1669,"Blaine,Nebraska"
1670,"Boone,Nebraska"
1671,"Box Butte,Nebraska"
1672,"Boyd,Nebraska"
1673,"Brown,Nebraska"
1674,"Buffalo,Nebraska"
1675,"Burt,Nebraska"
1676,"Butler,Nebraska"
1677,"Cass,Nebraska"
1678,"Cedar,Nebraska"
1679,"Chase,Nebraska"
1680,"Cherry,Nebraska"
1681,"Cheyenne,Nebraska"
1682,"Clay,Nebraska"
1683,"Colfax,Nebraska"
1684,"Cuming,Nebraska"
1685,"Custer,Nebraska"
1686,"Dakota,Nebraska"
1687,"Dawes,Nebraska"
1688,"Dawson,Nebraska"
1689,"Deuel,Nebraska"
1690,"Dixon,Nebraska"
1691,"Dodge,Nebraska"
1692,"Douglas,Nebraska"
1693,"Dundy,Nebraska"
1694,"Fillmore,Nebraska"
1695,"Franklin,Nebraska"
1696,"Frontier,Nebraska"
1697,"Furnas,Nebraska"
1698,"Gage,Nebraska"
1699,"Garden,Nebraska"
1700,"Garfield,Nebraska"
1701,"Gosper,Nebraska"
1702,"Grant,Nebraska"
1703,"Greeley,Nebraska"
1704,"Hall,Nebraska"
1705,"Hamilton,Nebraska"
1706,"Harlan,Nebraska"
1707,"Hayes,Nebraska"
1708,"Hitchcock,Nebraska"
1709,"Holt,Nebraska"
1710,"Hooker,Nebraska"
1711,"Howard,Nebraska"
1712,"Jefferson,Nebraska"
1713,"Johnson,Nebraska"
1714,"Kearney,Nebraska"
1715,"Keith,Nebraska"
1716,"Keya Paha,Nebraska"
1717,"Kimball,Nebraska"
1718,"Knox,Nebraska"
1719,"Lancaster,Nebraska"
1720,"Lincoln,Nebraska"
1721,"Logan,Nebraska"
1722,"Loup,Nebraska"
1723,"McPherson,Nebraska"
1724,"Madison,Nebraska"
1725,"Merrick,Nebraska"
1726,"Morrill,Nebraska"
1727,"Nance,Nebraska"
1728,"Nemaha,Nebraska"
1729,"Nuckolls,Nebraska"
1730,"Otoe,Nebraska"
1731,"Pawnee,Nebraska"
1732,"Perkins,Nebraska"
1733,"Phelps,Nebraska"
1734,"Pierce,Nebraska"
1735,"Platte,Nebraska"
1736,"Polk,Nebraska"
1737,"Red Willow,Nebraska"
1738,"Richardson,Nebraska"
1739,"Rock,Nebraska"
1740,"Saline,Nebraska"
1741,"Sarpy,Nebraska"
1742,"Saunders,Nebraska"
1743,"Scotts Bluff,Nebraska"
1744,"Seward,Nebraska"
1745,"Sheridan,Nebraska"
1746,"Sherman,Nebraska"
1747,"Sioux,Nebraska"
1748,"Stanton,Nebraska"
1749,"Thayer,Nebraska"
1750,"Thomas,Nebraska"
1751,"Thurston,Nebraska"
1752,"Valley,Nebraska"
1753,"Washington,Nebraska"
1754,"Wayne,Nebraska"
1755,"Webster,Nebraska"
1756,"Wheeler,Nebraska"
1757,"York,Nebraska"
1758,"Churchill,Nevada"
1759,"Clark,Nevada"
1760,"Douglas,Nevada"
1761,"Elko,Nevada"
1762,"Esmeralda,Nevada"
1763,"Eureka,Nevada"
1764,"Humboldt,Nevada"
1765,"Lander,Nevada"
1766,"Lincoln,Nevada"
1767,"Lyon,Nevada"
1768,"Mineral,Nevada"
1769,"Nye,Nevada"
1770,"Pershing,Nevada"
1771,"Storey,Nevada"
1772,"Washoe,Nevada"
1773,"White Pine,Nevada"
1774,"Carson City,Nevada"
1775,"Belknap,New Hampshire"
1776,"Carroll,New Hampshire"
1777,"Cheshire,New Hampshire"
1778,"Coos,New Hampshire"
1779,"Grafton,New Hampshire"
1780,"Hillsborough,New Hampshire"
1781,"Merrimack,New Hampshire"
1782,"Rockingham,New Hampshire"
1783,"Strafford,New Hampshire"
1784,"Sullivan,New Hampshire"
1785,"Atlantic,New Jersey"
1786,"Bergen,New Jersey"
1787,"Burlington,New Jersey"
1788,"Camden,New Jersey"
1789,"Cape May,New Jersey"
1790,"Cumberland,New Jersey"
1791,"Essex,New Jersey"
1792,"Gloucester,New Jersey"
1793,"Hudson,New Jersey"
1794,"Hunterdon,New Jersey"
1795,"Mercer,New Jersey"
1796,"Middlesex,New Jersey"
1797,"Monmouth,New Jersey"
1798,"Morris,New Jersey"
1799,"Ocean,New Jersey"
1800,"Passaic,New Jersey"
1801,"Salem,New Jersey"
1802,"Somerset,New Jersey"
1803,"Sussex,New Jersey"
1804,"Union,New Jersey"
1805,"Warren,New Jersey"
1806,"Bernalillo,New Mexico"
1807,"Catron,New Mexico"
1808,"Chaves,New Mexico"
1809,"Cibola,New Mexico"
1810,"Colfax,New Mexico"
1811,"Curry,New Mexico"
1812,"De Baca,New Mexico"
1813,"Dona Ana,New Mexico"
1814,"Eddy,New Mexico"
1815,"Grant,New Mexico"
1816,"Guadalupe,New Mexico"
1817,"Harding,New Mexico"
1818,"Hidalgo,New Mexico"
1819,"Lea,New Mexico"
1820,"Lincoln,New Mexico"
1821,"Los Alamos,New Mexico"
1822,"Luna,New Mexico"
1823,"McKinley,New Mexico"
1824,"Mora,New Mexico"
1825,"Otero,New Mexico"
1826,"Quay,New Mexico"
1827,"Rio Arriba,New Mexico"
1828,"Roosevelt,New Mexico"
1829,"Sandoval,New Mexico"
1830,"San Juan,New Mexico"
1831,"San Miguel,New Mexico"
1832,"Santa Fe,New Mexico"
1833,"Sierra,New Mexico"
1834,"Socorro,New Mexico"
1835,"Taos,New Mexico"
1836,"Torrance,New Mexico"
1837,"Union,New Mexico"
1838,"Valencia,New Mexico"
1839,"Kansas City,Missouri"
1840,"Albany,New York"
1841,"Allegany,New York"
1842,"Bronx,New York"
1843,"Broome,New York"
1844,"Cattaraugus,New York"
1845,"Cayuga,New York"
1846,"Chautauqua,New York"
1847,"Chemung,New York"
1848,"Chenango,New York"
1849,"Clinton,New York"
1850,"Columbia,New York"
1851,"Cortland,New York"
1852,"Delaware,New York"
1853,"Dutchess,New York"
1854,"Erie,New York"
1855,"Essex,New York"
1856,"Franklin,New York"
1857,"Fulton,New York"
1858,"Genesee,New York"
1859,"Greene,New York"
1860,"Hamilton,New York"
1861,"Herkimer,New York"
1862,"Jefferson,New York"
1863,"Kings,New York"
1864,"Lewis,New York"
1865,"Livingston,New York"
1866,"Madison,New York"
1867,"Monroe,New York"
1868,"Montgomery,New York"
1869,"Nassau,New York"
1870,"New York,New York"
1871,"Niagara,New York"
1872,"Oneida,New York"
1873,"Onondaga,New York"
1874,"Ontario,New York"
1875,"Orange,New York"
1876,"Orleans,New York"
1877,"Oswego,New York"
1878,"Otsego,New York"
1879,"Putnam,New York"
1880,"Queens,New York"
1881,"Rensselaer,New York"
1882,"Richmond,New York"
1883,"Rockland,New York"
1884,"St. Lawrence,New York"
1885,"Saratoga,New York"
1886,"Schenectady,New York"
1887,"Schoharie,New York"
1888,"Schuyler,New York"
1889,"Seneca,New York"
1890,"Steuben,New York"
1891,"Suffolk,New York"
1892,"Sullivan,New York"
1893,"Tioga,New York"
1894,"Tompkins,New York"
1895,"Ulster,New York"
1896,"Warren,New York"
1897,"Washington,New York"
1898,"Wayne,New York"
1899,"Westchester,New York"
1900,"Wyoming,New York"
1901,"Yates,New York"
1902,"Alamance,North Carolina"
1903,"Alexander,North Carolina"
1904,"Alleghany,North Carolina"
1905,"Anson,North Carolina"
1906,"Ashe,North Carolina"
